sha,offline time,online time,instr all time,instr project time
c3083f49884b0b11d5b000b64eee96c3bf8cdd00,8613,236019,232519,5113
fac5e3d48a9f5fade7e2ea2f14ce3224de4dbe90,5221
1fcbd3a23ce621b4b8ed448cda66238e779ff020,5190
956a9b30ee71a54bcd40e981d9f3d3919f27939c,4576
ecae46a87f3920ae3a1c9311e828cdcfd23bacb0,4868
70b8809eebad7ebdcd9b7ed6f1ddd99ea1e30cb6,4885
5e144b84c2052b42baab2a9fae900af0d523edaf,4884
1d61d8243f0f9a5f0b9de0f7df6201b92d15024e,5152
5125549558dd8d59df4ed2e990fb6cd3334fb5ca,5076
6ac486614ab877d6971dec2b43157039bf7978f6,5062
dd82aff217f12ef66fdce3b18b963becc0734435,4836
9145b3c51440fc3594cfd22e1b9aeb7221b552c1,5499
a93ea4925ebf06f67e1efc7a19cf21bd5d94bd65,5046
9b696806c08e6fc9deef5aeb8bedc03c51606561,5058
b02dd3e1468a48f4763902002b5a390d47b606fa,4879
8fa6c285eaf39a69ac368e3e1c2778ac2c33fa5b,4581
21d0c13d749e34793dde913345daf23e6a08be00,4509
ad86bb6b5138a03dbbd64517f4a283aa01fd9593,4542
3d61b585c6dc8cfd465e2d0ef0b7a0e7fba950b1,4640
9ea7b79a55e4c9d31ca061858aeca3d22a605ed5,4673
239ac22ec54e6585b2a92f554e255cb16baecf5b,4545
956922200886b753c57587d59900ce4e740ae775,4685
