83fa1c952215ae23799eb6b47f52e5fe2e2ae9d4,0,8958,0,1466,0,34442,0,36692,0,43303,0,34943,0,33766,0,216585,0,210808,0,83711,0,226510,0,213505,0,82715,0,83342,0,80764,0,224395,0,221867,0,220417,0,84863,0,84974,0,85427
83da984ca26b59ee85d12a8a94cc26e464f1e8f7,0,1980,0,1472,0,32061,0,4111,0,4357,0,3151,0,33607,0,3571,0,3517,0,3476,0,1344,0,1355,0,3565,0,1341,0,1331,0,5233,0,2237,0,3037,0,5357,0,2234,0,3079
f70cbf19abf0dca9de53d662800c8c5c17fad41a,0,6254,0,1597,0,36222,0,47995,0,50326,0,36699,0,38203,0,84289,0,78871,0,98870,0,79753,0,79461,0,80587,0,82094,0,80468,0,22705,0,58322,0,30396,0,18339,0,57391,0,22713
1091a4c32c3d8a11bbc6d533ab23fce7c79d5cd5,0,2184,0,1624,0,39985,0,32813,0,6546,0,3621,0,43689,0,3968,0,4000,0,4097,0,3899,0,3904,0,3972,0,4107,0,4778,0,8369,0,5427,0,5819,0,8460,0,5255,0,5946
b3f243cd0a9b0fb53c217d2e3f195342c07af324,0,3299,0,1570,0,46245,0,39579,0,37489,0,33876,0,35103,0,68226,0,66156,0,58114,0,69786,0,63819,0,68010,0,67464,0,66961,0,17027,0,52452,0,27304,0,12119,0,50148,0,20649
741c3d4b9d5aac016ea22e1274d2a3d8368bdec4,0,3232,0,1879,0,65520,0,67405,0,70527,0,42822,0,71699,0,67686,0,68277,0,39747,0,69996,0,66852,0,68330,0,69255,0,70522,0,39846,0,32325,0,27971,0,46129,0,29289,0,28671
2ac9b9fdb9322f6e23dc55d923118525f05b941f,0,3139,0,1860,0,71764,0,4312,0,4280,0,20987,0,32111,0,61486,0,30907,0,26900,0,29824,0,32173,0,18043,0,17859,0,18920,0,14370,0,18201,0,20277,0,9219,0,10492,0,17145
4804433fe4914a22adb0f77b01250c57a271fe0f,0,2609,0,1852,0,68953,0,2501,0,2617,0,4843,0,34662,0,3676,0,3599,0,3657,0,1358,0,1447,0,3617,0,1378,0,1376,0,4973,0,2862,0,3473,0,4840,0,2897,0,3500
771d8f83e5ac069b007b2682fb8d0904a6815ba1,0,7357,0,2310,0,71897,0,10680,0,5345,0,5356,0,35633,0,4072,0,3989,0,4030,0,4046,0,3981,0,4013,0,4043,0,4043,0,5371,0,5736,0,6804,0,5266,0,5701,0,6752
1388b8786d12d39862069fdf8d92f2c14935f86e,0,2883,0,2348,0,66820,0,10655,0,5283,0,5012,0,33575,0,3817,0,3864,0,3810,0,3883,0,3894,0,3886,0,3915,0,3795,0,5096,0,5352,0,6598,0,5105,0,5464,0,6634
a90a3e459bb357e99c01ead9455bc6f5d1a7bcb3,0,3037,0,2333,0,70270,0,11200,0,5227,0,5087,0,35208,0,3935,0,3922,0,3911,0,3886,0,3964,0,3871,0,3919,0,3936,0,5276,0,5449,0,6588,0,5145,0,5514,0,6701
