c5c6eec1d913db26735cd47682bc4c57456be7eb,0,7966,0,1434,0,10838,0,15621,0,13697,0,12906,0,12995,0,73337,0,76355,0,51215,0,78252,0,77770,0,51124,0,49145,0,49178,0,75856,0,75259,0,75451,0,50538,0,50369,0,50188
ca8c6a5553dcf3e71135229c49f094daf6fa5cc8,0,1824,0,1417,0,8223,0,5061,0,4519,0,3012,0,10672,0,4139,0,3996,0,4120,0,4095,0,4071,0,4012,0,4110,0,4258,0,4737,0,4269,0,5759,0,4725,0,4334,0,5537
6d38f560a9ec11aea41553c8bc7ad49e30b79833,0,1805,0,1444,0,8523,0,5247,0,4286,0,2458,0,9946,0,4065,0,4155,0,4239,0,4148,0,4033,0,4091,0,4130,0,4108,0,4813,0,4481,0,5715,0,4820,0,4384,0,5543
f93e6ff3fd04909cac196aa739e422bfe1a8d08f,0,2237,0,1407,0,8726,0,11419,0,10573,0,5428,0,9349,0,19958,0,19883,0,16258,0,18319,0,17057,0,15759,0,16057,0,14994,0,5066,0,18319,0,6075,0,5029,0,15740,0,5796
260e22857f5424b27b8e75a3326120ab6a85a002,0,1835,0,1421,0,8858,0,4909,0,3966,0,2291,0,9970,0,2664,0,2701,0,2660,0,2677,0,2678,0,2651,0,2673,0,2678,0,3329,0,2955,0,4289,0,3377,0,2992,0,4188
5ee811af0f9933343c2710b436ccf8607333c4fb,0,1836,0,1420,0,8436,0,4911,0,4562,0,2920,0,9682,0,4091,0,4053,0,4250,0,4147,0,4316,0,4042,0,4310,0,4218,0,4697,0,4398,0,5673,0,4829,0,4425,0,5661
d5d771211e8b6705208550c085cbbd4124f4550e,0,1832,0,1400,0,8305,0,5308,0,4492,0,2501,0,10019,0,4134,0,4019,0,4055,0,4073,0,4152,0,4129,0,4210,0,4237,0,4987,0,4364,0,5695,0,4875,0,4383,0,5704
17756b6bd56bf19db3a5d49cfbf8e9f059e5eb81,0,1938,0,1399,0,8177,0,5365,0,4567,0,2980,0,9766,0,4113,0,4187,0,4027,0,4261,0,4247,0,4115,0,4343,0,4309,0,4876,0,4498,0,5706,0,4780,0,4401,0,5739
a36c7bcd052771e57c1d5b739604a89b9d8e77ea,0,1803,0,1422,0,8369,0,5294,0,4339,0,3133,0,10016,0,4201,0,4172,0,4182,0,4059,0,4073,0,4093,0,4124,0,4072,0,4806,0,4315,0,5592,0,4859,0,4505,0,5712
e36cb33d49e72cdc0040cbb97d2deb908aee6c8a,0,1827,0,1505,0,8722,0,5182,0,4618,0,3285,0,10736,0,4056,0,4195,0,4214,0,4138,0,4176,0,4061,0,4092,0,4200,0,4907,0,4482,0,5530,0,4739,0,4574,0,5627
936dce57fad11e275d1f8a33abe6c695f26cca61,0,1846,0,1405,0,8608,0,5059,0,4463,0,2717,0,10174,0,4157,0,4107,0,4027,0,3979,0,4121,0,4074,0,4076,0,4130,0,4900,0,4544,0,5732,0,4790,0,4467,0,5640
a4da08960558a45bd96c45f25264fbd96101745d,0,1867,0,1422,0,9017,0,5039,0,4639,0,3355,0,11012,0,4020,0,4257,0,4016,0,4206,0,4259,0,4007,0,4064,0,4112,0,4800,0,4370,0,5673,0,4683,0,4662,0,5582
d9562d88d94cbb0f870d5ade7366670a210489fd,0,1850,0,1413,0,8739,0,5058,0,4491,0,2320,0,9954,0,3995,0,4085,0,4058,0,4005,0,4040,0,4045,0,4116,0,4038,0,4923,0,4478,0,5795,0,4791,0,4433,0,5550
54e5edaab1a59fc890b809d7acad8070839842fb,0,1819,0,1422,0,8519,0,5373,0,4655,0,3021,0,10121,0,4118,0,4135,0,3997,0,4128,0,4217,0,4114,0,4144,0,4334,0,4868,0,4371,0,5529,0,4777,0,4574,0,5846
0b8d87e17270bb1a8e72b8d732d3d1ecf546544b,0,1843,0,1431,0,9159,0,5055,0,4472,0,3203,0,10911,0,4222,0,4040,0,3982,0,4076,0,4280,0,3957,0,4234,0,4163,0,4731,0,4262,0,5683,0,4884,0,4595,0,5597
7369dcbd1895988e06c7118dc0501073fe698ee5,0,1831,0,1483,0,8568,0,5193,0,4418,0,3062,0,9936,0,3938,0,4217,0,3916,0,4159,0,4095,0,3962,0,4135,0,4248,0,4616,0,4244,0,5445,0,4616,0,4441,0,5674
29336eaffcba289ba406418f7079b859661e7175,0,2311,0,1423,0,9229,0,11056,0,10474,0,4784,0,10038,0,20175,0,7812,0,15409,0,3883,0,3798,0,6990,0,3811,0,3629,0,5222,0,4033,0,5025,0,5145,0,4036,0,5020
a12209a0ff4c20da695b46d85b372509fdf4d411,0,1821,0,1436,0,8434,0,2163,0,2114,0,2154,0,9940,0,1347,0,1354,0,1352,0,1324,0,1428,0,1354,0,1340,0,1333,0,1940,0,1609,0,2811,0,1924,0,1604,0,2842
8bd9c2b1e94e49d586187f97fe0bb570c6ae3dd1,0,1843,0,1419,0,9048,0,5015,0,4348,0,3153,0,10119,0,4038,0,4031,0,3932,0,3952,0,3990,0,3914,0,3940,0,4077,0,4686,0,4177,0,5373,0,4713,0,4283,0,5671
b5912bd4cde8b15f2be10df04d22b2e2fddb94d0,0,1858,0,1432,0,8967,0,5181,0,4666,0,3159,0,10480,0,3974,0,4169,0,4073,0,4138,0,3998,0,3901,0,3951,0,4012,0,4799,0,4196,0,5578,0,4640,0,4332,0,5597
e41181169eae0f51dda01a6da4de067c08cecfc5,0,1838,0,1418,0,8543,0,5225,0,4384,0,3511,0,10265,0,3910,0,4096,0,4073,0,4021,0,4073,0,3908,0,3921,0,4130,0,18328,0,4347,0,5481,0,17108,0,4476,0,5745
